"0", "1", "2", "3", "4"
"1105038336","1105038847","US","USA","UNITED STATES"
"1105045760","1105046015","US","USA","UNITED STATES"
"1105058816","1105059327","US","USA","UNITED STATES"
"1105111040","1105112063","US","USA","UNITED STATES"
"1105124864","1105125119","US","USA","UNITED STATES"
"1105144576","1105144831","US","USA","UNITED STATES"
"1105149696","1105149951","US","USA","UNITED STATES"
"1105173072","1105173087","US","USA","UNITED STATES"
"1105199104","1106247679","US","USA","UNITED STATES"
"1106254848","1106255871","US","USA","UNITED STATES"
"1106256128","1106256383","US","USA","UNITED STATES"
"1106272256","1106272767","US","USA","UNITED STATES"
"1106278400","1106280447","US","USA","UNITED STATES"
"1106288640","1106290943","US","USA","UNITED STATES"
"1106294784","1106295295","US","USA","UNITED STATES"
"1106305584","1106305591","US","USA","UNITED STATES"
"1106307584","1106307839","US","USA","UNITED STATES"
"1106308352","1106308607","US","USA","UNITED STATES"
"1106327552","1106329599","US","USA","UNITED STATES"
"1106331904","1106332159","US","USA","UNITED STATES"
"1106350848","1106351103","US","USA","UNITED STATES"
"1106352264","1106352271","US","USA","UNITED STATES"
"1106353408","1106353919","US","USA","UNITED STATES"
"1106354176","1106354687","US","USA","UNITED STATES"
"1106355456","1106355711","US","USA","UNITED STATES"
"1106357504","1106358015","US","USA","UNITED STATES"
"1106359296","1106359551","US","USA","UNITED STATES"
"1106359808","1106360063","US","USA","UNITED STATES"
"1106364416","1106366463","US","USA","UNITED STATES"
"1106380288","1106380799","US","USA","UNITED STATES"
"1106381824","1106382079","US","USA","UNITED STATES"
"1106398208","1106398719","US","USA","UNITED STATES"
"1106412032","1106412287","US","USA","UNITED STATES"
"1106425344","1106425599","US","USA","UNITED STATES"
"1106448896","1106449151","US","USA","UNITED STATES"
"1106456064","1106456831","US","USA","UNITED STATES"
"1106467328","1106467583","US","USA","UNITED STATES"
"1106469696","1106469759","CO","COL","COLOMBIA"
"1106469888","1106470911","BS","BHS","BAHAMAS"
"1106474496","1106474751","US","USA","UNITED STATES"
"1106475008","1106475519","CO","COL","COLOMBIA"
"1106484936","1106484943","US","USA","UNITED STATES"
"1106485696","1106485711","US","USA","UNITED STATES"
"1106485760","1106486015","US","USA","UNITED STATES"
"1106486784","1106487039","US","USA","UNITED STATES"
"1106488832","1106489343","US","USA","UNITED STATES"
"1106509824","1106513919","US","USA","UNITED STATES"
"1106515456","1106515711","US","USA","UNITED STATES"
"1106515968","1106516223","US","USA","UNITED STATES"
"1106516480","1106516735","US","USA","UNITED STATES"
"1106517248","1106517503","US","USA","UNITED STATES"
"1106523520","1106523535","US","USA","UNITED STATES"
"1106524160","1106525183","US","USA","UNITED STATES"
"1106528256","1106528511","US","USA","UNITED STATES"
"1106534656","1106535167","US","USA","UNITED STATES"
"1106538496","1106538751","US","USA","UNITED STATES"
"1106557696","1106557951","US","USA","UNITED STATES"
"1106562560","1106562815","US","USA","UNITED STATES"
"1106570752","1106571007","US","USA","UNITED STATES"
"1106572032","1106572287","US","USA","UNITED STATES"
"1106576128","1106576383","US","USA","UNITED STATES"
"1106581568","1106581599","US","USA","UNITED STATES"
"1106583552","1106587647","US","USA","UNITED STATES"
"1106595840","1106596863","US","USA","UNITED STATES"
"1106597632","1106599935","US","USA","UNITED STATES"
"1106601472","1106601727","US","USA","UNITED STATES"
"1106610176","1106611199","US","USA","UNITED STATES"
"1106612224","1106612991","US","USA","UNITED STATES"
"1106614528","1106614783","US","USA","UNITED STATES"
"1106615552","1106615807","US","USA","UNITED STATES"
"1106616064","1106616319","US","USA","UNITED STATES"
"1106618112","1106618367","US","USA","UNITED STATES"
"1106620416","1106624511","US","USA","UNITED STATES"
"1106644736","1106644991","US","USA","UNITED STATES"
"1106649088","1106651135","US","USA","UNITED STATES"
"1106653696","1106656255","US","USA","UNITED STATES"
"1106656768","1106657279","US","USA","UNITED STATES"
"1106658304","1106658559","US","USA","UNITED STATES"
"1106661376","1106662399","US","USA","UNITED STATES"
"1106687232","1106687487","US","USA","UNITED STATES"
"1106689536","1106689791","US","USA","UNITED STATES"
"1106690304","1106690559","US","USA","UNITED STATES"
"1106691584","1106691839","US","USA","UNITED STATES"
"1106694144","1106694655","US","USA","UNITED STATES"
"1106694912","1106695167","US","USA","UNITED STATES"
"1106695680","1106695935","US","USA","UNITED STATES"
"1106696448","1106696703","US","USA","UNITED STATES"
"1106697216","1106697727","US","USA","UNITED STATES"
"1106700288","1106700799","US","USA","UNITED STATES"
"1106702080","1106702335","US","USA","UNITED STATES"
"1106704384","1106705407","US","USA","UNITED STATES"
"1106717440","1106717695","US","USA","UNITED STATES"
"1106721792","1106726911","US","USA","UNITED STATES"
"1106729472","1106729983","US","USA","UNITED STATES"
"1106731776","1106732031","US","USA","UNITED STATES"
"1106732288","1106732543","US","USA","UNITED STATES"
"1106736896","1106737151","US","USA","UNITED STATES"
"1106740992","1106741247","US","USA","UNITED STATES"
"1106742784","1106747391","US","USA","UNITED STATES"
"1106749440","1106750719","US","USA","UNITED STATES"
"1106752512","1106752767","US","USA","UNITED STATES"
"1106753024","1106753279","US","USA","UNITED STATES"
"1106759168","1106759679","CO","COL","COLOMBIA"
"1106760704","1106760959","US","USA","UNITED STATES"
"1106767872","1106769919","CO","COL","COLOMBIA"
"1106769920","1106770943","US","USA","UNITED STATES"
"1106772224","1106772479","US","USA","UNITED STATES"
"1106773760","1106774271","US","USA","UNITED STATES"
"1106774784","1106775039","US","USA","UNITED STATES"
"1106781184","1106782207","US","USA","UNITED STATES"
"1106790912","1106791167","US","USA","UNITED STATES"
"1106792704","1106792959","US","USA","UNITED STATES"
"1106795776","1106796543","US","USA","UNITED STATES"
"1106797568","1106798591","US","USA","UNITED STATES"
"1106804992","1106805247","US","USA","UNITED STATES"
"1106807040","1106807295","US","USA","UNITED STATES"
"1106807808","1106808063","US","USA","UNITED STATES"
"1106810880","1106811903","US","USA","UNITED STATES"
"1106813952","1106814463","US","USA","UNITED STATES"
"1106814720","1106814975","EC","ECU","ECUADOR"
"1106815744","1106815999","US","USA","UNITED STATES"
"1106822656","1106822911","US","USA","UNITED STATES"
"1106823168","1106823423","US","USA","UNITED STATES"
"1106824704","1106830591","US","USA","UNITED STATES"
"1106831360","1106831615","US","USA","UNITED STATES"
"1106831872","1106832127","US","USA","UNITED STATES"
"1106833408","1106833663","US","USA","UNITED STATES"
"1106840576","1106840831","US","USA","UNITED STATES"
"1106884608","1106886655","US","USA","UNITED STATES"
"1107189760","1107210239","US","USA","UNITED STATES"
"1107214336","1107218431","US","USA","UNITED STATES"
"1107230720","1107238911","US","USA","UNITED STATES"
"1107247104","1107275775","US","USA","UNITED STATES"
"1107296256","1107689471","US","USA","UNITED STATES"
"1107697664","1107701759","US","USA","UNITED STATES"
"1107701760","1107705855","CA","CAN","CANADA"
"1107705856","1107714047","US","USA","UNITED STATES"
"1107722240","1107742719","US","USA","UNITED STATES"
"1107755008","1107783679","US","USA","UNITED STATES"
"1107787776","1107804159","US","USA","UNITED STATES"
"1107812352","1107820543","US","USA","UNITED STATES"
"1107853312","1108025343","US","USA","UNITED STATES"
"1108033536","1108041727","CA","CAN","CANADA"
"1108041728","1108045823","US","USA","UNITED STATES"
"1108049920","1108054015","US","USA","UNITED STATES"
"1108058112","1108066303","CA","CAN","CANADA"
"1108066304","1108078591","US","USA","UNITED STATES"
"1108082688","1108475903","US","USA","UNITED STATES"
"1108480000","1108484095","US","USA","UNITED STATES"
"1108500480","1108525055","US","USA","UNITED STATES"
"1108525056","1108541439","CA","CAN","CANADA"
"1108541440","1108738047","US","USA","UNITED STATES"
"1108742400","1108744959","US","USA","UNITED STATES"
"1108745024","1108745855","US","USA","UNITED STATES"
"1108745864","1108745911","US","USA","UNITED STATES"
"1108745920","1108752191","US","USA","UNITED STATES"
"1108752208","1108752319","US","USA","UNITED STATES"
"1108752336","1108753680","US","USA","UNITED STATES"
"1108753688","1108755023","US","USA","UNITED STATES"
"1108755040","1108756479","US","USA","UNITED STATES"
"1108756512","1108757503","US","USA","UNITED STATES"
"1108757760","1108757775","US","USA","UNITED STATES"
"1108757792","1108759551","US","USA","UNITED STATES"
"1108759808","1108760671","US","USA","UNITED STATES"
"1108760688","1108766207","US","USA","UNITED STATES"
"1108767488","1108767743","US","USA","UNITED STATES"
"1108769792","1108770047","US","USA","UNITED STATES"
"1108771584","1108771839","US","USA","UNITED STATES"
"1108772864","1108773119","US","USA","UNITED STATES"
"1108773376","1108773631","US","USA","UNITED STATES"
"1108775680","1108775935","US","USA","UNITED STATES"
"1108776960","1108777215","US","USA","UNITED STATES"
"1108778496","1108779007","US","USA","UNITED STATES"
"1108779776","1108780031","US","USA","UNITED STATES"
"1108780288","1108780543","US","USA","UNITED STATES"
"1108782592","1108782847","US","USA","UNITED STATES"
"1108783872","1108784127","US","USA","UNITED STATES"
"1108784896","1108785151","US","USA","UNITED STATES"
"1108786432","1108786687","US","USA","UNITED STATES"
"1108852736","1108865023","US","USA","UNITED STATES"
"1108869120","1109241855","US","USA","UNITED STATES"
"1109245952","1109250047","US","USA","UNITED STATES"
"1109254144","1109262335","US","USA","UNITED STATES"
"1109393408","1109590015","US","USA","UNITED STATES"
"1109594112","1109598207","US","USA","UNITED STATES"
"1109598320","1109598327","US","USA","UNITED STATES"
"1109598848","1109598911","US","USA","UNITED STATES"
"1109599040","1109599103","US","USA","UNITED STATES"
"1109614592","1109639167","US","USA","UNITED STATES"
"1109648384","1109648639","US","USA","UNITED STATES"
"1109655552","1109684223","US","USA","UNITED STATES"
"1109688320","1109696511","CA","CAN","CANADA"
"1109696512","1109705727","US","USA","UNITED STATES"
"1109705728","1109705743","CG","COG","CONGO"
"1109705744","1109705983","US","USA","UNITED STATES"
"1109705984","1109706239","HT","HTI","HAITI"
"1109706240","1109729279","US","USA","UNITED STATES"
"1109733376","1109745663","US","USA","UNITED STATES"
"1109753856","1109770239","US","USA","UNITED STATES"
"1109771104","1109771119","US","USA","UNITED STATES"
"1109778432","1109819391","US","USA","UNITED STATES"
"1109829120","1109829375","CA","CAN","CANADA"
"1109833472","1109833727","CA","CAN","CANADA"
"1109834336","1109834367","CA","CAN","CANADA"
"1109841408","1109841663","CA","CAN","CANADA"
"1109842176","1109842431","CA","CAN","CANADA"
"1109842944","1109843967","CA","CAN","CANADA"
"1109846784","1109848575","CA","CAN","CANADA"
"1109851136","1109851391","CA","CAN","CANADA"
"1109852160","1109893119","US","USA","UNITED STATES"
"1109896704","1109897215","US","USA","UNITED STATES"
"1109902592","1109902847","US","USA","UNITED STATES"
"1109903360","1109905407","US","USA","UNITED STATES"
"1109906432","1109906687","US","USA","UNITED STATES"
"1109909504","1109983231","US","USA","UNITED STATES"
"1110048768","1110114303","US","USA","UNITED STATES"
"1110118400","1110126591","US","USA","UNITED STATES"
"1110147072","1110237183","US","USA","UNITED STATES"
"1110241280","1110282239","US","USA","UNITED STATES"
"1110294528","1110310911","US","USA","UNITED STATES"
"1110376448","1110441983","US","USA","UNITED STATES"
"1110445312","1110446591","CA","CAN","CANADA"
"1110450688","1110450943","CA","CAN","CANADA"
"1110452224","1110453247","CA","CAN","CANADA"
"1110454272","1110454783","CA","CAN","CANADA"
"1110455040","1110455295","CA","CAN","CANADA"
"1110459552","1110459583","CA","CAN","CANADA"
"1110461760","1110461823","CA","CAN","CANADA"
"1110472448","1110472703","CA","CAN","CANADA"
"1110573056","1110638591","PR","PRI","PUERTO RICO"
"1110638592","1110646783","US","USA","UNITED STATES"
"1110650880","1110663167","US","USA","UNITED STATES"
"1110663168","1110675455","CA","CAN","CANADA"
"1110675456","1110679551","US","USA","UNITED STATES"
"1110679552","1110683647","CA","CAN","CANADA"
"1110687744","1110695935","US","USA","UNITED STATES"
"1110704128","1110835199","US","USA","UNITED STATES"
"1110867968","1110900735","US","USA","UNITED STATES"
"1110906880","1110907391","US","USA","UNITED STATES"
"1110925312","1110929407","US","USA","UNITED STATES"
"1110929408","1110933503","BM","BMU","BERMUDA"
"1110949888","1110958079","US","USA","UNITED STATES"
"1110990848","1111097343","US","USA","UNITED STATES"
"1111130112","1111162879","US","USA","UNITED STATES"
"1111171072","1111175167","US","USA","UNITED STATES"
"1111187456","1111195647","US","USA","UNITED STATES"
"1111195648","1111197183","CA","CAN","CANADA"
"1111205072","1111205087","CA","CAN","CANADA"
"1111208448","1111209471","CA","CAN","CANADA"
"1111212032","1111228415","US","USA","UNITED STATES"
"1111228416","1111244799","AR","ARG","ARGENTINA"
"1111244800","1111257087","US","USA","UNITED STATES"
"1111261184","1111289855","US","USA","UNITED STATES"
"1111293952","1111359487","US","USA","UNITED STATES"
"1111363328","1111363583","US","USA","UNITED STATES"
"1111370656","1111370687","US","USA","UNITED STATES"
"1111370720","1111370751","US","USA","UNITED STATES"
"1111372192","1111372223","US","USA","UNITED STATES"
"1111372416","1111372431","US","USA","UNITED STATES"
"1111372800","1111372863","US","USA","UNITED STATES"
"1111374592","1111374655","US","USA","UNITED STATES"
"1111375872","1111376127","US","USA","UNITED STATES"
"1111380048","1111380063","US","USA","UNITED STATES"
"1111380336","1111380351","US","USA","UNITED STATES"
"1111380448","1111380463","US","USA","UNITED STATES"
"1111382272","1111382559","US","USA","UNITED STATES"
"1111383296","1111384063","US","USA","UNITED STATES"
"1111386112","1111386623","US","USA","UNITED STATES"
"1111390464","1111391231","US","USA","UNITED STATES"
"1111392944","1111392959","US","USA","UNITED STATES"
"1111392976","1111392991","US","USA","UNITED STATES"
"1111393008","1111393015","US","USA","UNITED STATES"
"1111393120","1111393151","US","USA","UNITED STATES"
"1111401984","1111402751","US","USA","UNITED STATES"
"1111402976","1111403007","US","USA","UNITED STATES"
"1111403104","1111403119","US","USA","UNITED STATES"
"1111403256","1111403263","US","USA","UNITED STATES"
"1111403616","1111403631","US","USA","UNITED STATES"
"1111403776","1111404031","US","USA","UNITED STATES"
"1111411216","1111411231","US","USA","UNITED STATES"
"1111419648","1111419903","US","USA","UNITED STATES"
"1111422464","1111422719","US","USA","UNITED STATES"
"1111423232","1111423487","US","USA","UNITED STATES"
"1111425024","1111506943","US","USA","UNITED STATES"
"1111556096","1112010751","US","USA","UNITED STATES"
"1112014848","1112276991","US","USA","UNITED STATES"
"1112382208","1112382463","US","USA","UNITED STATES"
"1112408064","1112432639","US","USA","UNITED STATES"
"1112432640","1112440831","CA","CAN","CANADA"
"1112457216","1112498175","US","USA","UNITED STATES"
"1112506368","1112514559","US","USA","UNITED STATES"
"1112522752","1112530943","US","USA","UNITED STATES"
"1112530944","1112539135","CA","CAN","CANADA"
"1112539136","1112735743","US","USA","UNITED STATES"
"1112774144","1112774399","US","USA","UNITED STATES"
"1112801280","1112932351","US","USA","UNITED STATES"
"1112997888","1113468927","US","USA","UNITED STATES"
"1113473024","1113587711","US","USA","UNITED STATES"
"1113595904","1113596159","CL","CHL","CHILE"
"1113596160","1113602047","US","USA","UNITED STATES"
"1113602048","1113603071","VE","VEN","VENEZUELA"
"1113603072","1113616383","US","USA","UNITED STATES"
"1113636864","1113657343","US","USA","UNITED STATES"
"1113657344","1113661439","CA","CAN","CANADA"
"1113669632","1113677823","US","USA","UNITED STATES"
"1113681920","1113690111","US","USA","UNITED STATES"
"1113694208","1113718783","US","USA","UNITED STATES"
"1113718784","1113743359","DO","DOM","DOMINICAN REPUBLIC"
"1113751552","1113923839","US","USA","UNITED STATES"
"1113923840","1113923903","BR","BRA","BRAZIL"
"1113923904","1113989119","US","USA","UNITED STATES"
"1113989120","1113993215","CA","CAN","CANADA"
"1113997312","1114005503","CA","CAN","CANADA"
"1114005504","1114030079","US","USA","UNITED STATES"
"1114034176","1114038271","US","USA","UNITED STATES"
"1114046464","1114050559","US","USA","UNITED STATES"
"1114054656","1114062847","CA","CAN","CANADA"
"1114062848","1114095615","US","USA","UNITED STATES"
"1114103808","1114443775","US","USA","UNITED STATES"
"1114456064","1114492927","US","USA","UNITED STATES"
"1114497024","1114505215","US","USA","UNITED STATES"
"1114505216","1114550271","CA","CAN","CANADA"
"1114550272","1114599423","US","USA","UNITED STATES"
"1114603520","1114619903","US","USA","UNITED STATES"
"1114636288","1114636543","US","USA","UNITED STATES"
"1114638848","1114639103","US","USA","UNITED STATES"
"1114640640","1114640895","US","USA","UNITED STATES"
"1114641920","1114642175","US","USA","UNITED STATES"
"1114644480","1114644735","US","USA","UNITED STATES"
"1114646016","1114646271","US","USA","UNITED STATES"
"1114669056","1114681343","US","USA","UNITED STATES"
"1114685440","1114730495","US","USA","UNITED STATES"
"1114734592","1114779647","US","USA","UNITED STATES"
"1114783744","1114791935","US","USA","UNITED STATES"
"1114800128","1114812415","US","USA","UNITED STATES"
"1114816512","1114857471","US","USA","UNITED STATES"
"1114865664","1114923007","US","USA","UNITED STATES"
"1114926080","1114926335","US","USA","UNITED STATES"
"1114927104","1114927615","US","USA","UNITED STATES"
"1114927872","1114928127","US","USA","UNITED STATES"
"1114972160","1114992639","US","USA","UNITED STATES"
"1114996736","1115103231","US","USA","UNITED STATES"
"1115104656","1115104671","US","USA","UNITED STATES"
"1115105984","1115106047","US","USA","UNITED STATES"
"1115107328","1115118591","US","USA","UNITED STATES"
"1115118592","1115119615","SV","SLV","EL SALVADOR"
"1115123712","1115131903","US","USA","UNITED STATES"
"1115144192","1115693055","US","USA","UNITED STATES"
"1115693056","1115697151","CO","COL","COLOMBIA"
"1115697664","1115697791","US","USA","UNITED STATES"
"1115709440","1115742207","US","USA","UNITED STATES"
"1115746304","1115762687","US","USA","UNITED STATES"
"1115766784","1115783167","US","USA","UNITED STATES"
"1115791360","1115791615","US","USA","UNITED STATES"
"1115791616","1115792383","PR","PRI","PUERTO RICO"
"1115792384","1115792895","US","USA","UNITED STATES"
"1115792896","1115793151","PR","PRI","PUERTO RICO"
"1115793152","1115795199","US","USA","UNITED STATES"
"1115795200","1115795455","PR","PRI","PUERTO RICO"
"1115799552","1115815935","US","USA","UNITED STATES"
"1115815936","1115947007","CA","CAN","CANADA"
"1115947008","1116155903","US","USA","UNITED STATES"
"1116168192","1116176383","CA","CAN","CANADA"
"1116192768","1116897279","US","USA","UNITED STATES"
"1116897280","1116905471","CA","CAN","CANADA"
"1116913664","1116991487","US","USA","UNITED STATES"
"1116995584","1117028351","US","USA","UNITED STATES"
"1117061120","1117274111","US","USA","UNITED STATES"
"1117274112","1117282303","CA","CAN","CANADA"
"1117290496","1117298687","US","USA","UNITED STATES"
"1117306880","1117413375","US","USA","UNITED STATES"
"1117413376","1117414399","CA","CAN","CANADA"
"1117414400","1117415423","US","USA","UNITED STATES"
"1117415424","1117421567","CA","CAN","CANADA"
"1117421568","1117454335","US","USA","UNITED STATES"
"1117487104","1117683711","US","USA","UNITED STATES"
"1117691904","1117700095","US","USA","UNITED STATES"
"1117716480","1117724671","US","USA","UNITED STATES"
"1117728768","1117745151","US","USA","UNITED STATES"
"1117749248","1117835263","US","USA","UNITED STATES"
"1117839360","1117843455","US","USA","UNITED STATES"
"1117847552","1117978623","US","USA","UNITED STATES"
"1117978624","1117986815","CA","CAN","CANADA"
"1117986816","1117990911","US","USA","UNITED STATES"
"1118011392","1118027775","US","USA","UNITED STATES"
"1118027776","1118031871","CA","CAN","CANADA"
"1118035968","1118044159","US","USA","UNITED STATES"
"1118109696","1118158847","US","USA","UNITED STATES"
"1118158848","1118167039","CA","CAN","CANADA"
"1118167040","1118445567","US","USA","UNITED STATES"
"1118453760","1118457855","US","USA","UNITED STATES"
"1118461952","1118466047","US","USA","UNITED STATES"
"1118474240","1118478335","CA","CAN","CANADA"
"1118478336","1118482431","US","USA","UNITED STATES"
"1118494720","1118597119","US","USA","UNITED STATES"
"1118601216","1118609407","US","USA","UNITED STATES"
"1118617600","1118797823","US","USA","UNITED STATES"
"1118814208","1118818303","US","USA","UNITED STATES"
"1118822400","1118826495","US","USA","UNITED STATES"
"1118961664","1118963455","US","USA","UNITED STATES"
"1118963456","1118963463","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118963464","1118963471","US","USA","UNITED STATES"
"1118963472","1118963479","NG","NGA","NIGERIA"
"1118963480","1118963487","GB","GBR","UNITED KINGDOM"
"1118963488","1118964863","US","USA","UNITED STATES"
"1118964864","1118964879","LB","LBN","LEBANON"
"1118964880","1118964991","US","USA","UNITED STATES"
"1118964992","1118965503","LC","LCA","SAINT LUCIA"
"1118965504","1118965911","US","USA","UNITED STATES"
"1118965912","1118965919","MA","MAR","MOROCCO"
"1118965920","1118966847","US","USA","UNITED STATES"
"1118966848","1118966911","PY","PRY","PARAGUAY"
"1118966912","1118966959","US","USA","UNITED STATES"
"1118966960","1118966975","SA","SAU","SAUDI ARABIA"
"1118966976","1118967391","US","USA","UNITED STATES"
"1118967392","1118967399","MA","MAR","MOROCCO"
"1118967400","1118967559","US","USA","UNITED STATES"
"1118967560","1118967567","LB","LBN","LEBANON"
"1118967568","1118968319","US","USA","UNITED STATES"
"1118968320","1118968575","SR","SUR","SURINAME"
"1118968576","1118969855","US","USA","UNITED STATES"
"1118969856","1118970111","LB","LBN","LEBANON"
"1118970112","1118970879","US","USA","UNITED STATES"
"1118970880","1118971520","SR","SUR","SURINAME"
"1118971521","1118973695","US","USA","UNITED STATES"
"1118973696","1118973951","LB","LBN","LEBANON"
"1118973952","1118975231","US","USA","UNITED STATES"
"1118975232","1118975743","NI","NIC","NICARAGUA"
"1118975744","1118977311","US","USA","UNITED STATES"
"1118977312","1118977343","LB","LBN","LEBANON"
"1118977344","1118978447","US","USA","UNITED STATES"
"1118978448","1118978463","LB","LBN","LEBANON"
"1118978464","1118979311","US","USA","UNITED STATES"
"1118979312","1118979319","LB","LBN","LEBANON"
"1118979320","1118979455","US","USA","UNITED STATES"
"1118979456","1118979471","LB","LBN","LEBANON"
"1118979472","1118979495","US","USA","UNITED STATES"
"1118979496","1118979503","LB","LBN","LEBANON"
"1118979504","1118979535","US","USA","UNITED STATES"
"1118979536","1118979551","LB","LBN","LEBANON"
"1118979552","1118979567","US","USA","UNITED STATES"
"1118979568","1118979575","LB","LBN","LEBANON"
"1118979576","1118979711","US","USA","UNITED STATES"
"1118979712","1118979775","LB","LBN","LEBANON"
"1118979776","1118980607","US","USA","UNITED STATES"
"1118980608","1118980863","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118980864","1118981119","LC","LCA","SAINT LUCIA"
"1118981120","1118982911","US","USA","UNITED STATES"
"1118982912","1118982919","LB","LBN","LEBANON"
"1118982920","1118983679","US","USA","UNITED STATES"
"1118983680","1118983743","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118983744","1118983871","US","USA","UNITED STATES"
"1118983872","1118983879","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118983880","1118984703","US","USA","UNITED STATES"
"1118984704","1118984775","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118984776","1118984831","US","USA","UNITED STATES"
"1118984832","1118984839","LB","LBN","LEBANON"
"1118984840","1118984863","US","USA","UNITED STATES"
"1118984864","1118984887","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"1118984888","1119006719","US","USA","UNITED STATES"
"1119010816","1119092735","US","USA","UNITED STATES"
"1119100928","1119109119","US","USA","UNITED STATES"
"1119109120","1119113215","CA","CAN","CANADA"
"1119113216","1119145983","US","USA","UNITED STATES"
"1119158272","1119186943","US","USA","UNITED STATES"
"1119191040","1119199231","US","USA","UNITED STATES"
"1119207424","1119211519","US","USA","UNITED STATES"
"1119211520","1119215615","CA","CAN","CANADA"
"1119215616","1119252479","US","USA","UNITED STATES"
"1119256576","1119289343","US","USA","UNITED STATES"
"1119289344","1119354879","CA","CAN","CANADA"
"1119354880","1119424511","US","USA","UNITED STATES"
"1119436800","1119440895","US","USA","UNITED STATES"
"1119444992","1119449087","US","USA","UNITED STATES"
"1119453184","1119469567","US","USA","UNITED STATES"
"1119469568","1119473663","CA","CAN","CANADA"
"1119477760","1119494143","US","USA","UNITED STATES"
"1119502336","1119510527","CA","CAN","CANADA"
"1119510528","1119514623","US","USA","UNITED STATES"
"1119518720","1119522815","US","USA","UNITED STATES"
"1119526912","1119535103","US","USA","UNITED STATES"
"1119543296","1119555583","US","USA","UNITED STATES"
"1119559680","1119563775","US","USA","UNITED STATES"
"1119567872","1119571967","CA","CAN","CANADA"
"1119584256","1119596543","US","USA","UNITED STATES"
"1119600640","1120149503","US","USA","UNITED STATES"
"1120149504","1120153599","CA","CAN","CANADA"
"1120157696","1120272383","US","USA","UNITED STATES"
"1120272384","1120279551","CA","CAN","CANADA"
"1120279552","1120280575","PK","PAK","PAKISTAN"
"1120280576","1120310015","CA","CAN","CANADA"
"1120310016","1120310271","PH","PHL","PHILIPPINES"
"1120310272","1120311807","CA","CAN","CANADA"
"1120311808","1120312319","PH","PHL","PHILIPPINES"
"1120312320","1120321535","CA","CAN","CANADA"
"1120321536","1120333823","US","USA","UNITED STATES"
"1120346112","1120350207","US","USA","UNITED STATES"
"1120370688","1120376831","US","USA","UNITED STATES"
"1120376832","1120377087","CA","CAN","CANADA"
"1120377088","1120509951","US","USA","UNITED STATES"
"1120509952","1120516095","SV","SLV","EL SALVADOR"
"1120516096","1120518143","US","USA","UNITED STATES"
"1120525264","1120525271","CA","CAN","CANADA"
"1120526624","1120526655","CA","CAN","CANADA"
"1120531872","1120531879","CA","CAN","CANADA"
"1120532992","1120534015","CA","CAN","CANADA"
"1120534528","1120636927","US","USA","UNITED STATES"
"1120641024","1120657407","CA","CAN","CANADA"
"1120665600","1120735487","US","USA","UNITED STATES"
"1120735488","1120735743","BB","BRB","BARBADOS"
"1120735744","1120737023","US","USA","UNITED STATES"
"1120737024","1120737279","BS","BHS","BAHAMAS"
"1120737280","1120755711","US","USA","UNITED STATES"
"1120763904","1120776191","US","USA","UNITED STATES"
